source,function,overlay,matching_build_body,byte_status,retail_address,retail_bytes,compiled_code_bytes,native_owner,linked_source,compiled_sha256,retail_sha256,unresolved_reason
src/slus_006.64/system/temp1.c,func_80026A0C,slus_006.64,C,BYTE_DIFFERENT,0x80026a0c,400,400,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp1.c:2862,0cd281641f5d576dc9b608b8e0affedbdae6429305bf862932b447a529883dd8,ea4e412e1ced68551ce2a9bff8ecfd7db5ef2a12ea49fd19a66e0e1451b3f273,
src/slus_006.64/system/temp1.c,func_80026B9C,slus_006.64,C,BYTE_IDENTICAL,0x80026b9c,8,8,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp1.c:2895,6d64edf91449c1b17746c1ef18afa2eb25c70bdf1322ab3df5a2630993b7e2f1,6d64edf91449c1b17746c1ef18afa2eb25c70bdf1322ab3df5a2630993b7e2f1,
src/slus_006.64/system/temp1.c,func_80026BA4,slus_006.64,C,SIZE_DIFFERENT,0x80026ba4,552,528,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp1.c:2901,,,
src/slus_006.64/system/temp1.c,func_80026DCC,slus_006.64,C,SIZE_DIFFERENT,0x80026dcc,376,380,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp1.c:2942,,,
src/slus_006.64/system/temp1.c,func_80026F44,slus_006.64,C,BYTE_IDENTICAL,0x80026f44,164,164,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/src/retail_leaf_adapters.c:201,0f39286a441c9ff365837b8e101e26b547e40d0a27ba8368910241d1500d6a87,0f39286a441c9ff365837b8e101e26b547e40d0a27ba8368910241d1500d6a87,
src/slus_006.64/system/temp1.c,func_80026FE8,slus_006.64,C,BYTE_IDENTICAL,0x80026fe8,180,180,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/src/retail_leaf_adapters.c:170,df91dc9c5881d3488381d84c56ca367b3f5a46aa7c77877ae6e87450814eabaa,df91dc9c5881d3488381d84c56ca367b3f5a46aa7c77877ae6e87450814eabaa,
src/slus_006.64/system/temp1.c,func_8002709C,slus_006.64,ASM,BYTE_IDENTICAL,0x8002709c,808,808,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp1.c:3062,b880f958ba402fe7244b077634070af2004e58a178b66913677a699d5cc0d470,b880f958ba402fe7244b077634070af2004e58a178b66913677a699d5cc0d470,
src/slus_006.64/system/temp1.c,func_800273C4,slus_006.64,ASM,BYTE_IDENTICAL,0x800273c4,1332,1332,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp1.c:3219,2d012299baa034d94cd6ee168e525bab545124b9c620bb2dfa30e9911f0c7e6a,2d012299baa034d94cd6ee168e525bab545124b9c620bb2dfa30e9911f0c7e6a,
src/slus_006.64/system/temp1.c,func_800278F8,slus_006.64,ASM,BYTE_IDENTICAL,0x800278f8,1096,1096,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp1.c:3356,1f08d7d25cb77ff556cb7eab5e0e22796f1a461be9ee503b0a18b91d9ffb34ae,1f08d7d25cb77ff556cb7eab5e0e22796f1a461be9ee503b0a18b91d9ffb34ae,
src/slus_006.64/system/temp1.c,func_80027D40,slus_006.64,C,BYTE_IDENTICAL,0x80027d40,36,36,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp1.c:3492,0fd907990eb6b4200eb0dc6705fe4cb366de3130a02e33b34667a679e5cb9e16,0fd907990eb6b4200eb0dc6705fe4cb366de3130a02e33b34667a679e5cb9e16,
src/slus_006.64/system/temp2.c,func_80030A18,slus_006.64,C,NO_RETAIL_LISTING,,,104,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:2563,,,
src/slus_006.64/system/temp2.c,func_8002AC24,slus_006.64,ASM,BYTE_IDENTICAL,0x8002ac24,1120,1120,NO_LINKED_SYMBOL_BY_NAME,,490a1294fab1389103d392eab6f4e4c12a870dd50b6a3a3a13bcb033da2c2b28,490a1294fab1389103d392eab6f4e4c12a870dd50b6a3a3a13bcb033da2c2b28,
src/slus_006.64/system/temp2.c,func_8002B084,slus_006.64,C,BYTE_DIFFERENT,0x8002b084,620,620,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:52,a80b4a480d00a58ce88dad12789f447177c85b483d3997bfc43d6f1b7ddaba35,1bb6de2ad7a76edaa6e92d03d90bd1a0f20ec7ab79c33e34a08a00754eacdbee,
src/slus_006.64/system/temp2.c,func_8002B2F0,slus_006.64,C,SIZE_DIFFERENT,0x8002b2f0,736,752,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:133,,,
src/slus_006.64/system/temp2.c,func_8002B5D0,slus_006.64,C,BYTE_DIFFERENT,0x8002b5d0,736,736,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:264,9275a262904eab0470cf5f166f9d6d8249102e58c5e6e0fe7e832f253b299fdb,57ba1a819dfac050804f8bd9c66c00f4735d3ba7a58e6c637f425ab0006bcf60,
src/slus_006.64/system/temp2.c,func_8002B8B0,slus_006.64,C,SIZE_DIFFERENT,0x8002b8b0,400,380,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:378,,,
src/slus_006.64/system/temp2.c,func_8002BA40,slus_006.64,C,BYTE_IDENTICAL,0x8002ba40,24,24,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:440,948b5ace1f5808f357479ae54da4a36bd926b4b6e5a21b219cf268d88462704e,948b5ace1f5808f357479ae54da4a36bd926b4b6e5a21b219cf268d88462704e,
src/slus_006.64/system/temp2.c,func_8002BA58,slus_006.64,C,BYTE_DIFFERENT,0x8002ba58,248,248,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:449,dc2024b7fc7d40c8353efff713203de0969cc8389768174a42b85ede4d3c9b67,b329f7e1801eb7ca6e3a4693268c5c5130b34220b915556a7303b77f35bd704d,
src/slus_006.64/system/temp2.c,func_8002BB50,slus_006.64,ASM,BYTE_IDENTICAL,0x8002bb50,1000,1000,NO_LINKED_SYMBOL_BY_NAME,,9e4f062799ab606250ca13fbec9416bca36b88b301692d5e8b0e99510a916a01,9e4f062799ab606250ca13fbec9416bca36b88b301692d5e8b0e99510a916a01,
src/slus_006.64/system/temp2.c,func_8002BF38,slus_006.64,C,SIZE_DIFFERENT,0x8002bf38,984,980,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:516,,,
src/slus_006.64/system/temp2.c,func_8002C310,slus_006.64,C,BYTE_IDENTICAL,0x8002c310,200,200,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:644,535467e4ee07659064019f48c00e383fd47da9f03621f4465f88740d73fb9530,535467e4ee07659064019f48c00e383fd47da9f03621f4465f88740d73fb9530,
src/slus_006.64/system/temp2.c,func_8002C3D8,slus_006.64,C,BYTE_IDENTICAL,0x8002c3d8,16,16,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:656,b83b2f7b32d2a3644bd53e1ba7e1d1f2b85306d49878d9db1059afbe66d2a613,b83b2f7b32d2a3644bd53e1ba7e1d1f2b85306d49878d9db1059afbe66d2a613,
src/slus_006.64/system/temp2.c,func_8002C3E8,slus_006.64,C,SIZE_DIFFERENT,0x8002c3e8,212,224,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:667,,,
src/slus_006.64/system/temp2.c,func_8002C4BC,slus_006.64,C,SIZE_DIFFERENT,0x8002c4bc,224,236,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:712,,,
src/slus_006.64/system/temp2.c,func_8002C59C,slus_006.64,C,SIZE_DIFFERENT,0x8002c59c,168,176,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/src/game_overrides.c:3703,,,
src/slus_006.64/system/temp2.c,func_8002C644,slus_006.64,C,SIZE_DIFFERENT,0x8002c644,72,68,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:779,,,
src/slus_006.64/system/temp2.c,func_8002C68C,slus_006.64,C,BYTE_IDENTICAL,0x8002c68c,84,84,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:823,58590cd22ad8832b7bf45d2567ec49ae27a57c7e8cd2bf768fc645e73078b0da,58590cd22ad8832b7bf45d2567ec49ae27a57c7e8cd2bf768fc645e73078b0da,
src/slus_006.64/system/temp2.c,func_8002C6E0,slus_006.64,C,BYTE_IDENTICAL,0x8002c6e0,32,32,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:838,1d647139c67c573affcc76dea9dcda46dd758c9e2cb87a2334a9e2df84852d87,1d647139c67c573affcc76dea9dcda46dd758c9e2cb87a2334a9e2df84852d87,
src/slus_006.64/system/temp2.c,func_8002C700,slus_006.64,ASM,BYTE_IDENTICAL,0x8002c700,460,460,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1013,021f56918c66256a915826be604fd928b8594bd8e618956e007fb862aaae51c0,021f56918c66256a915826be604fd928b8594bd8e618956e007fb862aaae51c0,
src/slus_006.64/system/temp2.c,func_8003101C,slus_006.64,ASM,BYTE_IDENTICAL,0x8003101c,1412,1412,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/src/world_map_helper_3101c.c:79,0c15d5acf44ab0abdf1b4ca22fd7695197d6a498c4808919983fff80be2b7b04,0c15d5acf44ab0abdf1b4ca22fd7695197d6a498c4808919983fff80be2b7b04,
src/slus_006.64/system/temp2.c,func_8002C8CC,slus_006.64,C,BYTE_DIFFERENT,0x8002c8cc,648,648,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1083,44643758327f34203d286012b91660f5c0c1f8993f16da5a539a18a1707b7fe2,3c191926c53124d3c605b0a08a8e568188989296a7958d27342631e5242e5055,
src/slus_006.64/system/temp2.c,func_8002CB54,slus_006.64,C,BYTE_IDENTICAL,0x8002cb54,104,104,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1258,50ff6379e4592a12839dd1da3ee05d582aa76ad0915582d5187d33d03db48f6c,50ff6379e4592a12839dd1da3ee05d582aa76ad0915582d5187d33d03db48f6c,
src/slus_006.64/system/temp2.c,func_8002CBBC,slus_006.64,C,BYTE_DIFFERENT,0x8002cbbc,84,84,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1270,22d7f102d265960ae87f16a002a977f332a09cb580ecd2fe92509e1ac6f34e11,068f185d0c08afc9cc57a091b7fc33cb587688f62a3fc4d159daa4b350b25ee0,
src/slus_006.64/system/temp2.c,func_8002CC10,slus_006.64,C,BYTE_IDENTICAL,0x8002cc10,68,68,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/src/game_overrides.c:3685,bc80862eb2b352493a01215dce1f0d1ecff8620f75db325d418d2f19c45c452d,bc80862eb2b352493a01215dce1f0d1ecff8620f75db325d418d2f19c45c452d,
src/slus_006.64/system/temp2.c,func_8002CC54,slus_006.64,C,BYTE_IDENTICAL,0x8002cc54,32,32,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1291,c8683c73a399f1d01fe8f14c0440ef159a7aeddec645322ffe6f7021558a0070,c8683c73a399f1d01fe8f14c0440ef159a7aeddec645322ffe6f7021558a0070,
src/slus_006.64/system/temp2.c,func_8002CC74,slus_006.64,C,BYTE_IDENTICAL,0x8002cc74,56,56,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1300,8e0e7c13d4fa41fcfb1de78afc089f9cb224ac070b68e1fc7e87d47a5a35dbfc,8e0e7c13d4fa41fcfb1de78afc089f9cb224ac070b68e1fc7e87d47a5a35dbfc,
src/slus_006.64/system/temp2.c,func_8002CCAC,slus_006.64,C,BYTE_IDENTICAL,0x8002ccac,28,28,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1307,1aba0faf2f62e976201f7b9bc7fe358d3aabca63131813c61481dd909c0c21ff,1aba0faf2f62e976201f7b9bc7fe358d3aabca63131813c61481dd909c0c21ff,
src/slus_006.64/system/temp2.c,func_8002CCC8,slus_006.64,C,BYTE_IDENTICAL,0x8002ccc8,92,92,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1320,c9684c121ec89f9ab4053bb0b8fa7c7cf3c0d2b90301f976f3f6fcc014160cbf,c9684c121ec89f9ab4053bb0b8fa7c7cf3c0d2b90301f976f3f6fcc014160cbf,
src/slus_006.64/system/temp2.c,func_8002CD24,slus_006.64,C,BYTE_IDENTICAL,0x8002cd24,64,64,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1339,c2dceca829d379c43feb4a93d27c29cd69dacdda24c4af86759d20bf70ac49f1,c2dceca829d379c43feb4a93d27c29cd69dacdda24c4af86759d20bf70ac49f1,
src/slus_006.64/system/temp2.c,func_8002CD64,slus_006.64,C,SIZE_DIFFERENT,0x8002cd64,104,96,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1355,,,
src/slus_006.64/system/temp2.c,func_8002CDCC,slus_006.64,C,BYTE_IDENTICAL,0x8002cdcc,360,360,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1383,051744d300dc807d721f7bee226cc5ed9227e085f3c8e2a954225db0b998e662,051744d300dc807d721f7bee226cc5ed9227e085f3c8e2a954225db0b998e662,
src/slus_006.64/system/temp2.c,func_8002CF34,slus_006.64,C,BYTE_IDENTICAL,0x8002cf34,36,36,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1471,4b3cbcd521576f4f05abb626d535e79de56263bdac1d968cbb28b03ce54224b1,4b3cbcd521576f4f05abb626d535e79de56263bdac1d968cbb28b03ce54224b1,
src/slus_006.64/system/temp2.c,func_8002CF58,slus_006.64,C,BYTE_IDENTICAL,0x8002cf58,360,360,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1488,db845b6935cbbb67872f83ede80d690351fd003382efba69b8e00b540caefac4,db845b6935cbbb67872f83ede80d690351fd003382efba69b8e00b540caefac4,
src/slus_006.64/system/temp2.c,func_8002D0C0,slus_006.64,C,BYTE_IDENTICAL,0x8002d0c0,36,36,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1530,e6fcd952c0c6db6c3893dbd81a1defb64ed8884a08591fe4eb6c7e77aae61a99,e6fcd952c0c6db6c3893dbd81a1defb64ed8884a08591fe4eb6c7e77aae61a99,
src/slus_006.64/system/temp2.c,func_8002D0E4,slus_006.64,C,BYTE_IDENTICAL,0x8002d0e4,156,156,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1546,40ec16bdb9f17b58f4677b28fe2d040a9ceabd767bc5eb53f5f3d5226f8def71,40ec16bdb9f17b58f4677b28fe2d040a9ceabd767bc5eb53f5f3d5226f8def71,
src/slus_006.64/system/temp2.c,func_8002D180,slus_006.64,C,SIZE_DIFFERENT,0x8002d180,196,212,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1567,,,
src/slus_006.64/system/temp2.c,func_8002D244,slus_006.64,C,SIZE_DIFFERENT,0x8002d244,272,268,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1604,,,
src/slus_006.64/system/temp2.c,func_8002D354,slus_006.64,C,SIZE_DIFFERENT,0x8002d354,204,220,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1628,,,
src/slus_006.64/system/temp2.c,func_8002D420,slus_006.64,C,SIZE_DIFFERENT,0x8002d420,272,268,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1646,,,
src/slus_006.64/system/temp2.c,func_8002D530,slus_006.64,C,SIZE_DIFFERENT,0x8002d530,380,384,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1670,,,
src/slus_006.64/system/temp2.c,func_8002D6AC,slus_006.64,C,SIZE_DIFFERENT,0x8002d6ac,208,200,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1710,,,
src/slus_006.64/system/temp2.c,func_8002D77C,slus_006.64,C,SIZE_DIFFERENT,0x8002d77c,152,144,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1730,,,
src/slus_006.64/system/temp2.c,func_8002D814,slus_006.64,C,SIZE_DIFFERENT,0x8002d814,368,328,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1746,,,
src/slus_006.64/system/temp2.c,func_8002D984,slus_006.64,C,BYTE_IDENTICAL,0x8002d984,144,144,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1800,d4d2a7d7679a03748c027de9d0d69cbbacfe0acd39d70aeb5a039660a456e5ff,d4d2a7d7679a03748c027de9d0d69cbbacfe0acd39d70aeb5a039660a456e5ff,
src/slus_006.64/system/temp2.c,func_8002DA14,slus_006.64,C,SIZE_DIFFERENT,0x8002da14,232,228,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1818,,,
src/slus_006.64/system/temp2.c,func_8002DAFC,slus_006.64,C,SIZE_DIFFERENT,0x8002dafc,136,132,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1840,,,
src/slus_006.64/system/temp2.c,func_8002DB84,slus_006.64,C,SIZE_DIFFERENT,0x8002db84,280,292,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1866,,,
src/slus_006.64/system/temp2.c,func_8002DC9C,slus_006.64,C,SIZE_DIFFERENT,0x8002dc9c,132,108,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1899,,,
src/slus_006.64/system/temp2.c,func_8002DD20,slus_006.64,C,BYTE_IDENTICAL,0x8002dd20,196,196,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:1919,90629813995825bfaed487d230138b6621344c02d79597d7c2d4a7ef1e6debf7,90629813995825bfaed487d230138b6621344c02d79597d7c2d4a7ef1e6debf7,
src/slus_006.64/system/temp2.c,func_8002DDE4,slus_006.64,C,SIZE_DIFFERENT,0x8002dde4,508,496,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/src/game_overrides.c:2891,,,
src/slus_006.64/system/temp2.c,func_8002DFE0,slus_006.64,C,BYTE_IDENTICAL,0x8002dfe0,16,16,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:2038,db6204dcf99cd0c938035dc798d2f93f8743c74f5278ed3780a5dcb5d02dfbb0,db6204dcf99cd0c938035dc798d2f93f8743c74f5278ed3780a5dcb5d02dfbb0,
src/slus_006.64/system/temp2.c,func_8002DFF0,slus_006.64,C,BYTE_IDENTICAL,0x8002dff0,32,32,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:2045,5ea90f4c4af36afef73e47b708447b8b937a88cee0d74f3af4cea90a1961bef8,5ea90f4c4af36afef73e47b708447b8b937a88cee0d74f3af4cea90a1961bef8,
src/slus_006.64/system/temp2.c,func_8002E010,slus_006.64,ASM,BYTE_IDENTICAL,0x8002e010,1080,1080,NO_LINKED_SYMBOL_BY_NAME,,b470b2e6c859b9f0ad8d6a47ffffa55da42b1be6711b741180895f5c2803c04a,b470b2e6c859b9f0ad8d6a47ffffa55da42b1be6711b741180895f5c2803c04a,
src/slus_006.64/system/temp2.c,func_8002E448,slus_006.64,ASM,BYTE_IDENTICAL,0x8002e448,516,516,NO_LINKED_SYMBOL_BY_NAME,,a4abde1913bc632d5554d059c3d9bdabe1860ea71f671dfeec4490e7b72d10fd,a4abde1913bc632d5554d059c3d9bdabe1860ea71f671dfeec4490e7b72d10fd,
src/slus_006.64/system/temp2.c,func_8002E64C,slus_006.64,ASM,BYTE_IDENTICAL,0x8002e64c,616,616,NO_LINKED_SYMBOL_BY_NAME,,29af7a34ab11e88385f5b541aaf500ca27d4a73d75a8be98009b6d5189aebf7d,29af7a34ab11e88385f5b541aaf500ca27d4a73d75a8be98009b6d5189aebf7d,
src/slus_006.64/system/temp2.c,func_8002E8B4,slus_006.64,ASM,BYTE_IDENTICAL,0x8002e8b4,516,516,NO_LINKED_SYMBOL_BY_NAME,,506637b53b02a8a0aff20d28f34632ca4dba75b4a4ad987c32dc89fc5d69e6fc,506637b53b02a8a0aff20d28f34632ca4dba75b4a4ad987c32dc89fc5d69e6fc,
src/slus_006.64/system/temp2.c,func_8002EAB8,slus_006.64,ASM,BYTE_IDENTICAL,0x8002eab8,616,616,NO_LINKED_SYMBOL_BY_NAME,,ce239c09488fb372186a176eccfb1c2dcffea56e5991be014d5a6f0f2b4ab230,ce239c09488fb372186a176eccfb1c2dcffea56e5991be014d5a6f0f2b4ab230,
src/slus_006.64/system/temp2.c,func_8002ED20,slus_006.64,ASM,BYTE_IDENTICAL,0x8002ed20,472,472,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/src/model_prim_ed20.c:33,f0f3d3d37934a9f1a597feb0aa10e15daa54f271064b733020302cbd9fa43d26,f0f3d3d37934a9f1a597feb0aa10e15daa54f271064b733020302cbd9fa43d26,
src/slus_006.64/system/temp2.c,func_8002EEF8,slus_006.64,ASM,BYTE_IDENTICAL,0x8002eef8,492,492,NO_LINKED_SYMBOL_BY_NAME,,82915865ed2ac1e12da6527a50486c5f52326d869028077b041aab86a2455f10,82915865ed2ac1e12da6527a50486c5f52326d869028077b041aab86a2455f10,
src/slus_006.64/system/temp2.c,func_8002F0E4,slus_006.64,ASM,BYTE_IDENTICAL,0x8002f0e4,508,508,NO_LINKED_SYMBOL_BY_NAME,,5c2f8c926ac3da10b6b0b8b3584c3cbb43067e7855755beb1863a83c74330e46,5c2f8c926ac3da10b6b0b8b3584c3cbb43067e7855755beb1863a83c74330e46,
src/slus_006.64/system/temp2.c,func_8002F2E0,slus_006.64,ASM,BYTE_IDENTICAL,0x8002f2e0,468,468,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:2069,648b7bb0e8ca0474b0cd2fd2f44fa006d965ac3475a4a8239e3625ec4032a540,648b7bb0e8ca0474b0cd2fd2f44fa006d965ac3475a4a8239e3625ec4032a540,
src/slus_006.64/system/temp2.c,func_8002F4B4,slus_006.64,ASM,BYTE_IDENTICAL,0x8002f4b4,512,512,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:2151,b5c1c8ba79f06d23330897a15f53351bcc505469014e82e82d45d5efd09d246a,b5c1c8ba79f06d23330897a15f53351bcc505469014e82e82d45d5efd09d246a,
src/slus_006.64/system/temp2.c,func_8002F6B4,slus_006.64,ASM,BYTE_IDENTICAL,0x8002f6b4,540,540,NO_LINKED_SYMBOL_BY_NAME,,d711b272ff9fa2e86527c0f91e9f10348e6ff50fb5dde3c3409f787f9be871a0,d711b272ff9fa2e86527c0f91e9f10348e6ff50fb5dde3c3409f787f9be871a0,
src/slus_006.64/system/temp2.c,func_8002F8D0,slus_006.64,ASM,BYTE_IDENTICAL,0x8002f8d0,536,536,NO_LINKED_SYMBOL_BY_NAME,,38df8b7797eba1f5a19a517c5eb64fbc7094b10c4e7fe693fa9f0ecf7588a2db,38df8b7797eba1f5a19a517c5eb64fbc7094b10c4e7fe693fa9f0ecf7588a2db,
src/slus_006.64/system/temp2.c,func_8002FAE8,slus_006.64,ASM,BYTE_IDENTICAL,0x8002fae8,532,532,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:2240,0aad615182563b964aa23bbc2447cf969136f2083ed6b27fcaf3683c1d55bd5c,0aad615182563b964aa23bbc2447cf969136f2083ed6b27fcaf3683c1d55bd5c,
src/slus_006.64/system/temp2.c,func_8002FCFC,slus_006.64,ASM,BYTE_IDENTICAL,0x8002fcfc,528,528,NO_LINKED_SYMBOL_BY_NAME,,c017aedbfee3bd2534b2863dc182b3ee4354dfdb25bf167ef8b4836ddc60acd5,c017aedbfee3bd2534b2863dc182b3ee4354dfdb25bf167ef8b4836ddc60acd5,
src/slus_006.64/system/temp2.c,func_8002FF0C,slus_006.64,ASM,BYTE_IDENTICAL,0x8002ff0c,576,576,NO_LINKED_SYMBOL_BY_NAME,,c7f4107a08a6fcae93c7a1911592bdd0eeacf96e99e7000d0a9ceb469a3f24d1,c7f4107a08a6fcae93c7a1911592bdd0eeacf96e99e7000d0a9ceb469a3f24d1,
src/slus_006.64/system/temp2.c,func_8003014C,slus_006.64,C,SIZE_DIFFERENT,0x8003014c,124,76,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:2326,,,
src/slus_006.64/system/temp2.c,func_800301C8,slus_006.64,C,SIZE_DIFFERENT,0x800301c8,96,92,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:2342,,,
src/slus_006.64/system/temp2.c,func_80030228,slus_006.64,C,SIZE_DIFFERENT,0x80030228,172,164,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:2357,,,
src/slus_006.64/system/temp2.c,func_800302D4,slus_006.64,C,SIZE_DIFFERENT,0x800302d4,244,224,SAME_SOURCE_LINKED,/var/home/blizz/Projects/xenogears-decomp-ai/src/slus_006.64/system/temp2.c:2373,,,
